state,district,market,crop_name,Arrival_Date,min_price,max_price,suggested_price
Uttar Pradesh,Gautam Budh Nagar,Dadri,Brinjal,23-08-2025,1600,1800,1700
Uttar Pradesh,Gautam Budh Nagar,Dadri,Onion,23-08-2025,1300,1550,1410
Uttar Pradesh,Gautam Budh Nagar,Dadri,Tomato,23-08-2025,3800,4050,3900
Uttar Pradesh,Ghaziabad,Ghaziabad,Bhindi(Ladies Finger),23-08-2025,1630,1710,1670
Uttar Pradesh,Ghaziabad,Ghaziabad,Black Gram (Urd Beans)(Whole),23-08-2025,8700,8800,8750
Uttar Pradesh,Ghaziabad,Ghaziabad,Black Gram (Urd Beans)(Whole),23-08-2025,8500,8600,8550
Uttar Pradesh,Ghaziabad,Ghaziabad,Brinjal,23-08-2025,1700,1800,1750
Uttar Pradesh,Ghaziabad,Ghaziabad,Garlic,23-08-2025,6250,6350,6300
Uttar Pradesh,Ghaziabad,Ghaziabad,Green Gram Dal (Moong Dal),23-08-2025,9650,9750,9700
Uttar Pradesh,Ghaziabad,Ghaziabad,Maize,23-08-2025,2340,2360,2350
Uttar Pradesh,Ghaziabad,Ghaziabad,Mousambi(Sweet Lime),23-08-2025,3400,3600,3500
Uttar Pradesh,Ghaziabad,Ghaziabad,Onion,23-08-2025,1360,1460,1410
Uttar Pradesh,Ghaziabad,Ghaziabad,Pomegranate,23-08-2025,7100,7300,7200
Uttar Pradesh,Ghaziabad,Ghaziabad,Pumpkin,23-08-2025,1380,1480,1430
Uttar Pradesh,Ghaziabad,Ghaziabad,Rice,23-08-2025,3300,3500,3400
Uttar Pradesh,Ghaziabad,Hapur,Arhar Dal(Tur Dal),23-08-2025,10000,10800,10200
Uttar Pradesh,Ghaziabad,Hapur,Potato,23-08-2025,1000,1100,1060
Uttar Pradesh,Ghaziabad,Hapur,Pumpkin,23-08-2025,1400,1500,1470
Uttar Pradesh,Ghazipur,Gazipur,Bitter gourd,23-08-2025,2370,2430,2400
Uttar Pradesh,Ghazipur,Gazipur,Black Gram Dal (Urd Dal),23-08-2025,10160,10210,10190
Uttar Pradesh,Ghazipur,Gazipur,Green Gram Dal (Moong Dal),23-08-2025,9720,9780,9750
Uttar Pradesh,Ghazipur,Gazipur,Masur Dal,23-08-2025,7720,7770,7740
Uttar Pradesh,Ghazipur,Gazipur,Mousambi(Sweet Lime),23-08-2025,3530,3580,3550
Uttar Pradesh,Ghazipur,Gazipur,Tomato,23-08-2025,4020,4080,4050
Uttar Pradesh,Ghazipur,Gazipur,Wheat,23-08-2025,2525,2570,2550
Uttar Pradesh,Gonda,Gonda,Banana,23-08-2025,2950,3250,3100
Uttar Pradesh,Gonda,Gonda,Bengal Gram(Gram)(Whole),23-08-2025,6770,6825,6800
Uttar Pradesh,Gonda,Gonda,Bitter gourd,23-08-2025,3770,3900,3800
Uttar Pradesh,Gonda,Gonda,Brinjal,23-08-2025,2380,2600,2400
Uttar Pradesh,Gonda,Gonda,Jack Fruit,23-08-2025,1600,1800,1700
Uttar Pradesh,Gonda,Gonda,White Peas,23-08-2025,4230,4315,4270
Uttar Pradesh,Gonda,Nawabganj,Brinjal,23-08-2025,2050,2150,2100
Uttar Pradesh,Gonda,Nawabganj,Ginger(Green),23-08-2025,4100,4300,4200
Uttar Pradesh,Gonda,Nawabganj,Lentil (Masur)(Whole),23-08-2025,7300,7500,7400
Uttar Pradesh,Gonda,Nawabganj,Pumpkin,23-08-2025,1750,1850,1800
Uttar Pradesh,Gorakhpur,Gorakhpur,Bitter gourd,23-08-2025,2150,2325,2225
Uttar Pradesh,Gorakhpur,Gorakhpur,Cucumbar(Kheera),23-08-2025,2025,2200,2100
Uttar Pradesh,Gorakhpur,Gorakhpur,Paddy(Dhan)(Common),23-08-2025,2200,2250,2225
Uttar Pradesh,Gorakhpur,Gorakhpur,White Peas,23-08-2025,4175,4225,4200
Uttar Pradesh,Hamirpur,Raath,Wheat,23-08-2025,2400,2450,2425
Uttar Pradesh,Hardoi,Hardoi,Black Gram Dal (Urd Dal),23-08-2025,10100,10160,10145
Uttar Pradesh,Hardoi,Hardoi,Brinjal,23-08-2025,1650,1700,1675
Uttar Pradesh,Hardoi,Hardoi,Gur(Jaggery),23-08-2025,3970,4030,4010
Uttar Pradesh,Hardoi,Hardoi,Lemon,23-08-2025,4000,4100,4050
Uttar Pradesh,Hardoi,Hardoi,Mustard,23-08-2025,6650,6710,6680
Uttar Pradesh,Hardoi,Hardoi,Ridgeguard(Tori),23-08-2025,1650,1690,1670
Uttar Pradesh,Hardoi,Madhoganj,Potato,23-08-2025,1100,1170,1135
Uttar Pradesh,Hardoi,Sandi,Brinjal,23-08-2025,1650,1710,1675
Uttar Pradesh,Hardoi,Sandi,Maize,23-08-2025,2180,2270,2230
Uttar Pradesh,Hardoi,Sandi,Paddy(Dhan)(Common),23-08-2025,2170,2280,2260
Uttar Pradesh,Hardoi,Sandi,Potato,23-08-2025,1100,1150,1125
Uttar Pradesh,Hardoi,Sandila,Bengal Gram(Gram)(Whole),23-08-2025,6580,6670,6630
Uttar Pradesh,Hardoi,Sandila,Bottle gourd,23-08-2025,1580,1660,1620
Uttar Pradesh,Hardoi,Sandila,Garlic,23-08-2025,6200,6300,6250
Uttar Pradesh,Hardoi,Sandila,Paddy(Dhan)(Common),23-08-2025,2170,2320,2270
Uttar Pradesh,Hardoi,Sandila,Tomato,23-08-2025,3780,3870,3830
Uttar Pradesh,Hathras,Haathras,Banana,23-08-2025,2450,2650,2560
Uttar Pradesh,Hathras,Haathras,Bhindi(Ladies Finger),23-08-2025,1300,1500,1420
Uttar Pradesh,Hathras,Haathras,Black Gram (Urd Beans)(Whole),23-08-2025,8800,8900,8850
Uttar Pradesh,Hathras,Haathras,Bottle gourd,23-08-2025,1350,1550,1470
Uttar Pradesh,Hathras,Haathras,Mousambi(Sweet Lime),23-08-2025,3300,3500,3450
Uttar Pradesh,Jalaun (Orai),Jalaun,Lentil (Masur)(Whole),23-08-2025,6050,6120,6070
Uttar Pradesh,Jalaun (Orai),Jalaun,Mustard,23-08-2025,6840,6880,6862
Uttar Pradesh,Jalaun (Orai),Jalaun,Mustard,23-08-2025,7880,7920,7900
Uttar Pradesh,Jalaun (Orai),Jalaun,White Peas,23-08-2025,3050,3100,3077
Uttar Pradesh,Jalaun (Orai),Konch,Green Chilli,23-08-2025,2400,2600,2500
Uttar Pradesh,Jalaun (Orai),Orai,Bitter gourd,23-08-2025,2100,2600,2350
Uttar Pradesh,Jalaun (Orai),Orai,Bottle gourd,23-08-2025,1525,1900,1750
Uttar Pradesh,Jalaun (Orai),Orai,Brinjal,23-08-2025,1525,1940,1725
Uttar Pradesh,Jalaun (Orai),Orai,Cauliflower,23-08-2025,2600,2900,2750
Uttar Pradesh,Jalaun (Orai),Orai,Rice,23-08-2025,3410,3540,3480
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),23-08-2025,6475,6570,6525
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Ginger(Green),23-08-2025,3640,3840,3740
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Pumpkin,23-08-2025,1330,1530,1430
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Wheat,23-08-2025,2470,2670,2570
Uttar Pradesh,Jaunpur,Shahganj,Apple,23-08-2025,9270,9365,9320
Uttar Pradesh,Jaunpur,Shahganj,Bhindi(Ladies Finger),23-08-2025,1680,1760,1720
Uttar Pradesh,Jaunpur,Shahganj,Bottle gourd,23-08-2025,1500,1560,1530
Uttar Pradesh,Jhansi,Chirgaon,Groundnut,23-08-2025,5400,5680,5460
Uttar Pradesh,Jhansi,Chirgaon,Potato,23-08-2025,1200,1360,1240
Uttar Pradesh,Jhansi,Jhansi,Apple,23-08-2025,7400,8000,7450
Uttar Pradesh,Jhansi,Jhansi,Capsicum,23-08-2025,5000,5260,5140
Uttar Pradesh,Jhansi,Jhansi,Carrot,23-08-2025,3100,3250,3120
Uttar Pradesh,Jhansi,Jhansi,Pumpkin,23-08-2025,1650,1750,1700
Uttar Pradesh,Jhansi,Jhansi (Grain),White Peas,23-08-2025,3300,3450,3360
Uttar Pradesh,Jhansi,Moth,Banana,23-08-2025,2140,2250,2200
Uttar Pradesh,Kannuj,Chhibramau,Onion,23-08-2025,1375,1525,1450
Uttar Pradesh,Kannuj,Chhibramau,Pumpkin,23-08-2025,1350,1500,1430
Uttar Pradesh,Kannuj,Chhibramau,Tomato,23-08-2025,3800,4000,3900
Uttar Pradesh,Kannuj,Kannauj,Colacasia,23-08-2025,1500,1600,1550
Uttar Pradesh,Kannuj,Kannauj,Ridgeguard(Tori),23-08-2025,1700,1800,1760
Uttar Pradesh,Kanpur,Choubepur,Apple,23-08-2025,8050,8250,8150
Uttar Pradesh,Kanpur,Choubepur,Bottle gourd,23-08-2025,1050,1250,1150
Uttar Pradesh,Kanpur,Choubepur,Ginger(Green),23-08-2025,3800,4000,3900
Uttar Pradesh,Kanpur,Choubepur,Green Chilli,23-08-2025,4350,4550,4450
Uttar Pradesh,Kanpur,Choubepur,Green Gram (Moong)(Whole),23-08-2025,8600,8700,8682
Uttar Pradesh,Kanpur,Choubepur,Pumpkin,23-08-2025,1400,1600,1500
Uttar Pradesh,Kanpur,Choubepur,Wheat,23-08-2025,2470,2540,2520
Uttar Pradesh,Kanpur,Kanpur(Grain),Bajra(Pearl Millet/Cumbu),23-08-2025,2200,2300,2250
Uttar Pradesh,Kanpur,Kanpur(Grain),Black Gram (Urd Beans)(Whole),23-08-2025,8590,8690,8640
Uttar Pradesh,Kanpur,Kanpur(Grain),Garlic,23-08-2025,6080,6280,6180
Uttar Pradesh,Kanpur,Kanpur(Grain),Maize,23-08-2025,2175,2275,2225
Uttar Pradesh,Kanpur,Kanpur(Grain),Mousambi(Sweet Lime),23-08-2025,2780,2880,2830
Uttar Pradesh,Kanpur,Kanpur(Grain),Mustard,23-08-2025,6980,7080,7030
Uttar Pradesh,Kanpur,Kanpur(Grain),Papaya,23-08-2025,2650,2850,2750
Uttar Pradesh,Kanpur,Kanpur(Grain),Wheat,23-08-2025,2480,2580,2530
Uttar Pradesh,Kanpur,Uttaripura,Green Chilli,23-08-2025,4400,4600,4500
Uttar Pradesh,Kanpur,Uttaripura,Pumpkin,23-08-2025,1350,1550,1450
Uttar Pradesh,Kanpur,Uttaripura,Wheat,23-08-2025,2470,2570,2520
Uttar Pradesh,Kanpur Dehat,Pukharayan,Bengal Gram(Gram)(Whole),23-08-2025,6340,6365,6355
Uttar Pradesh,Kanpur Dehat,Pukharayan,Gur(Jaggery),23-08-2025,4510,4535,4525
Uttar Pradesh,Kanpur Dehat,Pukharayan,Mustard,23-08-2025,7020,7040,7030
Uttar Pradesh,Kanpur Dehat,Pukharayan,Onion,23-08-2025,1230,1250,1240
Uttar Pradesh,Kasganj,Kasganj,Bhindi(Ladies Finger),23-08-2025,1450,1570,1500
Uttar Pradesh,Kasganj,Kasganj,Cauliflower,23-08-2025,3000,3130,3050
Uttar Pradesh,Kasganj,Kasganj,Ginger(Green),23-08-2025,3450,3600,3530
Uttar Pradesh,Kasganj,Kasganj,Green Chilli,23-08-2025,4050,4150,4100
Uttar Pradesh,Kasganj,Kasganj,Onion,23-08-2025,1300,1470,1350
Uttar Pradesh,Kaushambi,Manjhanpur,Apple,23-08-2025,8300,8600,8450
Uttar Pradesh,Kaushambi,Manjhanpur,Bhindi(Ladies Finger),23-08-2025,1600,1830,1715
Uttar Pradesh,Kaushambi,Manjhanpur,Bottle gourd,23-08-2025,1525,1680,1600
Uttar Pradesh,Kaushambi,Manjhanpur,Cucumbar(Kheera),23-08-2025,1920,2100,2000
Uttar Pradesh,Kaushambi,Manjhanpur,Potato,23-08-2025,945,1090,1010
Uttar Pradesh,Kaushambi,Manjhanpur,Pumpkin,23-08-2025,1470,1625,1545
Uttar Pradesh,Kaushambi,Manjhanpur,Wheat,23-08-2025,2470,2620,2545
Uttar Pradesh,Lakhimpur,Golagokarnath,Mustard,23-08-2025,6650,6750,6710
Uttar Pradesh,Lakhimpur,Golagokarnath,Rice,23-08-2025,3100,3250,3180
Uttar Pradesh,Lakhimpur,Lakhimpur,Apple,23-08-2025,8350,8600,8480
Uttar Pradesh,Lakhimpur,Lakhimpur,Bitter gourd,23-08-2025,2100,2350,2260
Uttar Pradesh,Lakhimpur,Lakhimpur,Garlic,23-08-2025,6100,6320,6260
Uttar Pradesh,Lakhimpur,Lakhimpur,Gur(Jaggery),23-08-2025,3750,3930,3880
Uttar Pradesh,Lakhimpur,Lakhimpur,Maize,23-08-2025,2160,2300,2240
Uttar Pradesh,Lakhimpur,Lakhimpur,Maize,23-08-2025,2000,2100,2070
Uttar Pradesh,Lakhimpur,Lakhimpur,Onion,23-08-2025,1400,1500,1450
Uttar Pradesh,Lakhimpur,Lakhimpur,Paddy(Dhan)(Common),23-08-2025,2000,2100,2065
Uttar Pradesh,Lakhimpur,Lakhimpur,Paddy(Dhan)(Common),23-08-2025,1960,2050,2000
Uttar Pradesh,Lalitpur,Lalitpur,Bottle gourd,23-08-2025,1730,1800,1760
Uttar Pradesh,Lalitpur,Lalitpur,Onion,23-08-2025,1330,1400,1360
Uttar Pradesh,Lalitpur,Mehrauni,Barley (Jau),23-08-2025,1800,2200,2000
Uttar Pradesh,Lucknow,Lucknow,Bengal Gram Dal (Chana Dal),23-08-2025,7420,7620,7520
Uttar Pradesh,Lucknow,Lucknow,Bhindi(Ladies Finger),23-08-2025,1650,1750,1700
Uttar Pradesh,Lucknow,Lucknow,Black Gram Dal (Urd Dal),23-08-2025,10050,10250,10150
Uttar Pradesh,Lucknow,Lucknow,Pomegranate,23-08-2025,6600,6800,6700
Uttar Pradesh,Lucknow,Lucknow,Sponge gourd,23-08-2025,1900,2000,1950
Uttar Pradesh,Lucknow,Lucknow,Tomato,23-08-2025,3910,4010,3960
Uttar Pradesh,Lucknow,Lucknow,White Peas,23-08-2025,3990,4190,4090
Uttar Pradesh,Maharajganj,Anandnagar,Apple,23-08-2025,7000,8000,7500
Uttar Pradesh,Maharajganj,Anandnagar,Banana - Green,23-08-2025,1500,1700,1600
Uttar Pradesh,Maharajganj,Anandnagar,Green Chilli,23-08-2025,4000,5000,4500
Uttar Pradesh,Maharajganj,Anandnagar,Papaya,23-08-2025,2000,2200,2100
Uttar Pradesh,Maharajganj,Anandnagar,Potato,23-08-2025,1200,1500,1350
Uttar Pradesh,Maharajganj,Gadaura,Potato,23-08-2025,1150,1300,1200
Uttar Pradesh,Mahoba,Mahoba,Bengal Gram(Gram)(Whole),23-08-2025,5700,5800,5770
Uttar Pradesh,Mahoba,Mahoba,Bhindi(Ladies Finger),23-08-2025,1850,1950,1910
Uttar Pradesh,Mahoba,Mahoba,Brinjal,23-08-2025,1800,1920,1850
Uttar Pradesh,Mahoba,Mahoba,Mousambi(Sweet Lime),23-08-2025,3480,3580,3520
Uttar Pradesh,Mainpuri,Bewar,Wheat,23-08-2025,2460,2500,2480
Uttar Pradesh,Mainpuri,Ghiraur,Onion,23-08-2025,1360,1560,1460
Uttar Pradesh,Mainpuri,Mainpuri,Bottle gourd,23-08-2025,1100,1300,1200
Uttar Pradesh,Mainpuri,Mainpuri,Pumpkin,23-08-2025,1300,1500,1400
Uttar Pradesh,Mathura,Kosikalan,Banana,23-08-2025,1900,2000,1950
Uttar Pradesh,Mathura,Kosikalan,Potato,23-08-2025,950,1000,980
Uttar Pradesh,Mathura,Mathura,Apple,23-08-2025,7400,7800,7700
Uttar Pradesh,Mathura,Mathura,Barley (Jau),23-08-2025,2300,2415,2400
Uttar Pradesh,Mathura,Mathura,Bhindi(Ladies Finger),23-08-2025,1180,1360,1250
Uttar Pradesh,Mathura,Mathura,Brinjal,23-08-2025,1200,1400,1300
Uttar Pradesh,Mathura,Mathura,Colacasia,23-08-2025,1800,2000,1900
Uttar Pradesh,Mathura,Mathura,Cucumbar(Kheera),23-08-2025,1400,1600,1500
Uttar Pradesh,Mathura,Mathura,Garlic,23-08-2025,5600,6000,5850
Uttar Pradesh,Mathura,Mathura,Gur(Jaggery),23-08-2025,4300,4460,4400
Uttar Pradesh,Mathura,Mathura,Onion,23-08-2025,1400,1650,1540
Uttar Pradesh,Mathura,Mathura,Papaya,23-08-2025,3100,3500,3300
Uttar Pradesh,Mathura,Mathura,Rice,23-08-2025,3300,3460,3400
Uttar Pradesh,Mathura,Mathura,Tomato,23-08-2025,3800,4200,4000
Uttar Pradesh,Mau(Maunathbhanjan),Doharighat,Green Chilli,23-08-2025,4900,5000,4955
Uttar Pradesh,Mau(Maunathbhanjan),Doharighat,Potato,23-08-2025,1700,1800,1750
Uttar Pradesh,Mau(Maunathbhanjan),Doharighat,Rice,23-08-2025,3900,4000,3960
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Cauliflower,23-08-2025,1000,1200,1100
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Onion,23-08-2025,1200,1400,1300
Uttar Pradesh,Meerut,Meerut,Bengal Gram(Gram)(Whole),23-08-2025,6640,6740,6690
Uttar Pradesh,Meerut,Meerut,Brinjal,23-08-2025,2150,2350,2250
Uttar Pradesh,Meerut,Meerut,Garlic,23-08-2025,6210,6410,6310
Uttar Pradesh,Meerut,Meerut,Onion,23-08-2025,1300,1500,1400
Uttar Pradesh,Meerut,Meerut,Pomegranate,23-08-2025,7200,7400,7300
Uttar Pradesh,Meerut,Meerut,Wheat,23-08-2025,2590,2790,2620
Uttar Pradesh,Mirzapur,Ahirora,Green Chilli,23-08-2025,3800,4000,3900
Uttar Pradesh,Mirzapur,Ahirora,Raddish,23-08-2025,1200,1400,1300
Uttar Pradesh,Mirzapur,Ahirora,Sponge gourd,23-08-2025,1000,1200,1100
Uttar Pradesh,Mirzapur,Mirzapur,Bengal Gram Dal (Chana Dal),23-08-2025,7400,7500,7465
Uttar Pradesh,Mirzapur,Mirzapur,Black Gram Dal (Urd Dal),23-08-2025,10100,10185,10150
Uttar Pradesh,Mirzapur,Mirzapur,Cucumbar(Kheera),23-08-2025,2100,2200,2165
Uttar Pradesh,Mirzapur,Mirzapur,Potato,23-08-2025,1050,1175,1100
Uttar Pradesh,Mirzapur,Mirzapur,Raddish,23-08-2025,2200,2300,2260
Uttar Pradesh,Mirzapur,Mirzapur,Rice,23-08-2025,3375,3465,3420
Uttar Pradesh,Mirzapur,Mirzapur,Tomato,23-08-2025,3900,4000,3945
Uttar Pradesh,Muzaffarnagar,Shahpur,Banana - Green,23-08-2025,1010,1065,1025
Uttar Pradesh,Muzaffarnagar,Shahpur,Brinjal,23-08-2025,655,720,690
Uttar Pradesh,Muzaffarnagar,Shahpur,Cauliflower,23-08-2025,755,855,810
Uttar Pradesh,Pillibhit,Pilibhit,Ginger(Green),23-08-2025,4230,4320,4270
Uttar Pradesh,Pillibhit,Pilibhit,Potato,23-08-2025,945,1020,980
Uttar Pradesh,Pillibhit,Pilibhit,Rice,23-08-2025,3450,3540,3495
Uttar Pradesh,Pillibhit,Puranpur,Brinjal,23-08-2025,1670,1750,1715
Uttar Pradesh,Pillibhit,Puranpur,Mousambi(Sweet Lime),23-08-2025,3615,3700,3655
Uttar Pradesh,Pillibhit,Puranpur,Onion,23-08-2025,1340,1420,1380
Uttar Pradesh,Pratapgarh,Pratapgarh,Arhar Dal(Tur Dal),23-08-2025,10300,10650,10400
Uttar Pradesh,Pratapgarh,Pratapgarh,Bhindi(Ladies Finger),23-08-2025,1900,2150,1965
Uttar Pradesh,Pratapgarh,Pratapgarh,Garlic,23-08-2025,6600,6850,6650
Uttar Pradesh,Pratapgarh,Pratapgarh,Ginger(Green),23-08-2025,4600,4800,4650
Uttar Pradesh,Pratapgarh,Pratapgarh,Mousambi(Sweet Lime),23-08-2025,3400,3650,3485
Uttar Pradesh,Pratapgarh,Pratapgarh,Mustard Oil,23-08-2025,14400,14800,14650
Uttar Pradesh,Pratapgarh,Pratapgarh,Pointed gourd (Parval),23-08-2025,3800,4000,3850
Uttar Pradesh,Pratapgarh,Pratapgarh,Tomato,23-08-2025,4000,4200,4050
Uttar Pradesh,Prayagraj,Ajuha,Brinjal,23-08-2025,1630,1780,1700
Uttar Pradesh,Prayagraj,Allahabad,Carrot,23-08-2025,3000,3070,3045
Uttar Pradesh,Prayagraj,Jasra,Tomato,23-08-2025,4010,4220,4145
Uttar Pradesh,Raebarelli,Bachranwa,Green Chilli,23-08-2025,4600,4700,4650
Uttar Pradesh,Raebarelli,Bachranwa,Tomato,23-08-2025,3800,3900,3850
Uttar Pradesh,Raebarelli,Bachranwa,Wheat,23-08-2025,3175,3200,3190
Uttar Pradesh,Raebarelli,Jayas,Bottle gourd,23-08-2025,1580,1630,1600
Uttar Pradesh,Raebarelli,Jayas,Green Chilli,23-08-2025,4550,4600,4570
Uttar Pradesh,Raebarelli,Jayas,Onion,23-08-2025,1365,1400,1385
Uttar Pradesh,Raebarelli,Lalganj,Green Chilli,23-08-2025,4000,6000,5000
Uttar Pradesh,Raebarelli,Lalganj,Paddy(Dhan)(Common),23-08-2025,2325,2450,2400
Uttar Pradesh,Raebarelli,Raibareilly,Apple,23-08-2025,8000,8100,8050
Uttar Pradesh,Raebarelli,Raibareilly,Barley (Jau),23-08-2025,2350,2400,2375
Uttar Pradesh,Raebarelli,Raibareilly,Bengal Gram(Gram)(Whole),23-08-2025,6700,6730,6715
Uttar Pradesh,Raebarelli,Raibareilly,Colacasia,23-08-2025,1625,1675,1650
Uttar Pradesh,Raebarelli,Raibareilly,Garlic,23-08-2025,5800,5900,5850
Uttar Pradesh,Raebarelli,Raibareilly,Ginger(Green),23-08-2025,4560,4650,4600
Uttar Pradesh,Raebarelli,Raibareilly,Wheat,23-08-2025,2500,2520,2510
Uttar Pradesh,Rampur,Rampur,Banana,23-08-2025,2750,2850,2800
Uttar Pradesh,Rampur,Rampur,Banana - Green,23-08-2025,1800,1900,1850
Uttar Pradesh,Rampur,Rampur,Lemon,23-08-2025,3650,3750,3700
Uttar Pradesh,Rampur,Vilaspur,Apple,23-08-2025,8000,9000,8500
Uttar Pradesh,Rampur,Vilaspur,Banana,23-08-2025,1900,2300,2100
Uttar Pradesh,Saharanpur,Deoband,Banana - Green,23-08-2025,1300,1800,1500
Uttar Pradesh,Saharanpur,Deoband,Bottle gourd,23-08-2025,1500,2000,1800
Uttar Pradesh,Saharanpur,Deoband,Cucumbar(Kheera),23-08-2025,1400,1800,1500
Uttar Pradesh,Sambhal,Sambhal,Onion,23-08-2025,1100,1800,1500
Uttar Pradesh,Sambhal,Sambhal,Tomato,23-08-2025,2000,2500,2250
Uttar Pradesh,Sant Kabir Nagar,Khalilabad,Pointed gourd (Parval),23-08-2025,1700,1800,1750
Uttar Pradesh,Shahjahanpur,Puwaha,Onion,23-08-2025,1250,1325,1300
Uttar Pradesh,Shahjahanpur,Puwaha,Potato,23-08-2025,1010,1025,1020
Uttar Pradesh,Shahjahanpur,Puwaha,Pumpkin,23-08-2025,1300,1350,1325
Uttar Pradesh,Shahjahanpur,Puwaha,Sponge gourd,23-08-2025,1600,1750,1700
Uttar Pradesh,Shahjahanpur,Puwaha,Tomato,23-08-2025,3950,4025,4000
